setID,id,last_evaluation,number_project,average_monthly_hours,time_spend_company,Work_accident,package,promotion_last_5years,division,salary,satisfaction_level,pred_quick
train,4092,0.82,4,206.85,2,0,1,0,support,1,0.654,0.730072915554047
train,4530,0.97,3,186.54,2,0,1,0,sales,1,0.523,0.684287488460541
train,9537,0.98,4,190.68,3,0,3,0,RandD,2,0.935,0.713332951068878
train,6810,0.89,4,192.28,3,0,1,0,sales,1,0.551,0.719051718711853
train,4254,0.59,3,211.22,2,0,5,0,support,1,0.541,0.711620330810547
train,6408,0.59,4,201.18,3,0,5,0,RandD,3,0.594,0.707221269607544
train,5633,0.65,4,139.53,3,1,1,0,management,2,0.901,0.744483470916748
train,6607,0.89,4,228.86,3,0,5,0,technical,2,0.684,0.690207123756409
train,12056,0.94,7,255.94,4,0,2,0,support,1,0.108,0.104720801115036
train,4383,0.68,5,149,3,0,1,0,hr,2,0.189,0.737509489059448
train,11643,0.68,5,168.48,7,0,3,0,marketing,2,0.2,0.500803649425507
train,13897,0.41,3,168.23,10,0,5,0,support,1,0.357,0.535007476806641
train,1338,0.79,4,133.26,3,0,4,0,technical,1,0.51,0.646225452423096
train,6958,0.66,3,152.93,2,0,3,0,sales,3,0.539,0.703559815883637
train,10320,0.82,5,274.45,3,1,5,0,sales,2,0.632,0.659489035606384
train,1799,0.5,2,145.16,3,0,4,0,technical,1,0.37,0.401632487773895
train,6817,0.45,5,186.87,2,0,1,0,sales,1,0.265,0.591098666191101
train,11579,0.99,3,224.17,10,0,3,0,marketing,1,0.533,0.778080642223358
train,5865,0.91,6,246.2,5,0,5,0,IT,3,0.167,0.383482158184052
train,12063,0.55,2,133.31,3,0,2,0,IT,2,0.356,0.425970375537872
train,6883,0.8,3,271.57,4,0,3,0,sales,1,0.798,0.589601099491119
train,8704,1,6,229.61,4,0,3,0,accounting,1,0.49,0.349081695079803
train,8883,0.99,4,211.7,3,1,1,0,accounting,3,0.928,0.713334679603577
train,8953,0.91,3,262.48,3,0,1,0,sales,1,0.709,0.775371789932251
train,6665,0.86,6,104.34,4,0,3,0,sales,1,0.513,0.39190873503685
train,9963,0.98,4,258.14,3,1,3,0,technical,2,0.89,0.751346588134766
train,3923,0.65,3,155.28,2,0,3,0,hr,2,0.978,0.692091584205627
train,7217,0.48,3,156.75,2,1,3,0,technical,2,0.411,0.577657401561737
train,5448,0.98,4,195.92,2,0,1,0,accounting,1,0.985,0.676256954669952
train,456,0.94,5,225.24,5,0,4,0,RandD,2,0.862,0.746315360069275
train,4639,0.64,3,276.92,3,0,1,0,technical,1,0.69,0.613142132759094
train,8324,0.78,3,235.56,3,0,5,0,support,1,0.674,0.72333562374115
train,9765,0.61,3,105.65,5,0,5,0,IT,2,0.604,0.495465666055679
train,13621,0.78,3,239.46,6,0,5,0,sales,1,0.167,0.598438858985901
train,154,0.49,2,159.97,3,0,2,0,sales,1,0.395,0.416452646255493
train,12105,0.45,7,224.79,5,0,4,0,accounting,2,0.246,0.413577079772949
train,10964,0.43,3,175.91,3,0,3,0,support,1,0.53,0.5478755235672
train,3115,0.52,5,131.33,2,0,3,0,IT,1,0.206,0.623741984367371
train,5034,0.51,6,190.9,5,0,1,1,RandD,2,0.47,0.4020114839077
train,5874,0.81,4,219.58,5,0,3,0,RandD,1,0.358,0.641730427742004
train,4418,0.68,2,257.14,2,1,3,0,product_mng,1,0.751,0.680078148841858
train,9198,0.9,3,168.88,3,0,1,0,technical,1,0.909,0.746367812156677
train,6915,0.57,4,213.9,4,0,3,0,technical,3,0.806,0.653882384300232
train,6072,0.56,3,146.42,3,0,5,0,technical,1,0.679,0.662372350692749
train,546,0.46,2,148.64,3,0,4,0,sales,1,0.367,0.395625978708267
train,13576,0.58,5,150.02,4,0,5,0,sales,2,0.751,0.616583228111267
train,4020,0.69,4,153.24,2,0,1,0,support,1,0.825,0.703492879867554
train,11492,0.48,2,286.12,7,0,3,0,marketing,1,0.773,0.557640016078949
train,9110,0.64,3,234.34,2,0,5,0,accounting,2,0.723,0.702939391136169
train,11014,0.89,3,190.91,6,0,1,0,marketing,2,0.522,0.601949214935303
train,12610,0.96,7,257.31,4,0,2,0,marketing,2,0.097,0.111921012401581
train,7188,0.79,4,212.82,2,0,1,0,sales,2,0.918,0.726165652275085
train,7533,0.7,4,160.23,2,1,1,0,support,3,0.61,0.714914917945862
train,10011,0.91,3,230.24,3,1,1,0,sales,2,0.863,0.71500563621521
train,7366,0.58,4,248.53,2,0,5,0,technical,2,0.608,0.681947767734528
train,5042,0.74,5,232.58,3,0,3,1,marketing,2,0.756,0.701090395450592
train,259,0.85,6,288.29,4,0,4,0,accounting,2,0.114,0.067784994840622
train,10232,0.87,4,179.78,4,0,3,0,technical,2,0.329,0.71036159992218
train,3582,0.92,3,134.38,3,0,5,0,RandD,2,0.615,0.706624329090118
train,13025,0.62,4,177.36,4,1,3,0,support,1,0.882,0.694511413574219
train,8325,0.9,3,202.7,2,0,1,0,technical,1,0.615,0.702841877937317
train,8836,0.97,3,213.98,2,0,5,0,technical,2,0.578,0.665854513645172
train,261,0.97,5,263.66,5,0,4,0,hr,2,0.821,0.806092619895935
train,14604,0.93,6,283.8,4,0,4,0,sales,1,0.107,0.089597761631012
train,6355,0.73,3,158.31,3,1,5,0,sales,1,0.621,0.724822521209717
train,24,0.53,2,158.02,3,0,4,0,sales,1,0.401,0.420273244380951
train,13558,0.72,4,186.3,10,1,5,0,management,3,0.687,0.60636979341507
train,5319,0.59,3,206.77,5,0,1,0,support,2,0.672,0.525717914104462
train,7162,0.7,3,191.34,3,0,1,0,IT,1,0.99,0.70350456237793
train,4035,0.69,3,145.34,3,0,5,0,product_mng,2,0.589,0.68649286031723
train,5966,0.49,5,272.58,2,0,5,0,sales,2,0.69,0.753921747207642
train,1922,0.52,2,134.63,3,0,4,0,sales,1,0.422,0.424366563558579
train,4130,0.58,3,245.44,4,0,1,0,marketing,3,0.811,0.669358551502228
train,7867,0.52,4,253.99,2,0,1,0,marketing,1,0.572,0.780598998069763
train,9793,0.64,2,163.52,3,0,5,0,sales,1,0.835,0.567939519882202
train,1678,0.89,5,276.12,5,0,2,0,RandD,1,0.752,0.681970119476318
train,11667,0.82,3,204.57,10,0,5,0,accounting,2,0.625,0.544670045375824
train,6793,0.64,3,243.02,3,0,3,0,marketing,2,0.666,0.730960488319397
train,4678,0.77,2,253.77,2,0,1,0,sales,1,0.486,0.651236772537231
train,7057,0.96,4,207.55,3,0,5,0,hr,3,0.175,0.683400094509125
train,7854,0.39,3,196.01,3,1,1,0,IT,1,0.304,0.587074220180512
train,1367,0.45,2,141.1,3,0,4,0,IT,1,0.399,0.393554002046585
train,6938,0.57,2,235.82,3,1,3,0,product_mng,1,0.885,0.61796760559082
train,9332,0.64,4,140.73,2,0,5,0,sales,1,0.717,0.717271149158478
train,695,0.99,3,237.68,4,0,2,0,sales,2,0.342,0.679038941860199
train,8110,0.62,3,149.41,2,0,3,0,sales,2,0.78,0.698132038116455
train,9421,0.75,4,250.85,4,0,3,0,hr,2,0.689,0.609053790569305
train,343,0.57,2,144.56,3,0,4,0,technical,2,0.412,0.404670208692551
train,1232,0.87,7,264.96,4,0,2,0,sales,2,0.084,0.112899333238602
train,3945,0.53,4,249.1,3,0,5,0,support,1,0.956,0.777340173721314
train,8764,0.8,4,162.31,2,0,5,0,IT,2,0.498,0.738646268844605
train,10114,0.64,3,201.6,2,1,1,0,technical,1,0.673,0.657858490943909
train,3636,0.98,3,155.68,3,0,5,0,support,2,0.588,0.759948492050171
train,3449,0.38,5,156.33,3,0,1,0,sales,1,0.992,0.611723184585571
train,7355,0.94,3,252.18,6,0,1,0,sales,2,0.738,0.757392764091492
train,11807,0.96,2,181.28,2,0,5,0,product_mng,1,0.661,0.631839752197266
train,2084,0.59,5,223.65,3,0,3,0,sales,1,0.638,0.701517462730408
train,1604,0.93,5,220.59,5,0,2,0,marketing,1,0.878,0.7992924451828
train,13261,0.55,4,220.16,2,0,3,0,technical,2,0.712,0.701131343841553
train,2414,0.73,3,156.19,3,0,5,0,support,2,0.735,0.748034596443176
train,6286,0.67,3,117.07,3,0,1,0,accounting,2,0.396,0.633216619491577
train,1375,0.5,2,141.41,3,0,2,0,sales,1,0.459,0.414638757705689
train,148,0.89,4,264.29,5,1,4,0,marketing,1,0.847,0.783400535583496
train,1067,0.57,2,136.14,3,0,2,0,sales,1,0.459,0.433147668838501
train,1776,0.47,2,247.6,2,0,2,0,sales,2,0.438,0.579746246337891
train,6931,0.67,3,191.54,5,0,1,0,IT,1,0.615,0.501429438591003
train,10574,0.78,3,269.88,3,1,1,0,technical,1,0.971,0.709169983863831
train,5317,1,3,138.25,2,0,5,0,support,2,0.983,0.748373210430145
train,3444,0.75,5,178.64,4,0,1,0,sales,1,0.961,0.605697989463806
train,6498,0.75,5,234.86,3,1,1,0,sales,1,0.604,0.748051941394806
train,7464,0.72,3,113.76,3,1,5,0,management,2,0.588,0.638717412948608
train,7864,0.54,3,222.61,4,0,1,0,technical,1,0.806,0.700890779495239
train,9088,0.89,3,252.51,2,0,3,0,marketing,2,0.867,0.749568700790405
train,249,0.85,6,298.69,4,0,2,0,sales,1,0.115,0.0825574696063995
train,13205,0.86,3,238.74,3,0,5,0,IT,1,0.605,0.718975484371185
train,978,0.56,2,156.75,3,0,4,0,IT,1,0.388,0.423948913812637
train,7439,0.61,4,159.26,6,0,3,0,technical,2,0.963,0.563116669654846
train,10736,0.92,3,173.34,2,0,3,0,support,1,0.874,0.711482524871826
train,2221,0.81,4,233.56,3,0,5,0,sales,2,0.768,0.731065154075623
train,7941,0.86,4,225.83,2,0,3,0,management,3,0.629,0.717219471931458
train,11844,0.75,3,252.89,3,0,1,0,management,3,0.685,0.744255661964417
train,7393,0.8,3,260.24,3,1,1,0,IT,1,0.591,0.743748307228088
train,2125,0.48,2,194.98,2,0,3,0,IT,1,0.575,0.568067312240601
train,2411,0.62,4,141.21,3,1,1,0,support,2,0.62,0.750312209129334
train,7937,1,4,259.04,3,1,3,0,sales,1,0.498,0.760062575340271
train,8440,0.49,5,242.34,3,0,1,0,technical,3,0.549,0.747671365737915
train,13695,0.65,3,138.86,3,0,3,0,marketing,3,0.777,0.700414419174194
train,8136,0.83,3,147.19,3,0,1,0,support,1,0.665,0.725011706352234
train,11904,0.68,5,150.66,7,1,3,0,sales,2,0.16,0.528572976589203
train,8151,0.87,5,258.6,5,1,5,0,IT,2,0.391,0.675775647163391
train,6149,0.9,4,241.76,3,0,1,0,technical,3,0.761,0.723269522190094
train,2158,0.81,4,260.97,2,0,5,0,sales,1,0.556,0.739780604839325
train,8272,0.8,5,263.38,3,1,5,0,accounting,2,0.69,0.678373277187347
train,14978,0.46,2,146.07,3,0,2,0,hr,2,0.395,0.392063498497009
train,10667,0.87,3,194.41,2,0,5,0,technical,2,0.795,0.683382153511047
train,14108,0.97,3,174.12,3,0,1,0,sales,1,0.72,0.692848563194275
train,4923,0.87,2,170.33,3,0,3,0,technical,2,0.773,0.651662826538086
train,7231,0.96,3,209.57,3,0,3,0,support,1,0.988,0.706786394119263
train,9905,0.74,5,231.62,3,1,3,0,technical,1,0.796,0.726728916168213
train,7383,0.98,3,274.72,3,0,1,0,support,3,0.764,0.730139672756195
train,2391,0.64,4,247.57,2,1,5,0,sales,1,0.866,0.743386626243591
train,12412,0.53,2,139.28,3,0,2,0,accounting,2,0.446,0.407824754714966
train,3988,0.51,3,147.42,2,1,3,0,sales,1,0.728,0.677277565002441
train,731,0.94,4,230.64,5,0,4,0,technical,2,0.79,0.725030183792114
train,9116,0.58,5,213.08,4,0,3,0,hr,2,0.885,0.580603003501892
train,14872,0.47,2,137.77,3,0,2,0,support,2,0.386,0.409338086843491
train,1117,0.88,5,250.5,5,0,4,0,support,2,0.72,0.737011849880219
train,5094,0.51,3,239.46,4,0,5,0,technical,3,0.952,0.690463364124298
train,12593,0.54,2,135.88,3,0,4,0,technical,1,0.375,0.413268804550171
train,1960,0.53,2,143.87,3,0,4,0,support,1,0.368,0.409420520067215
train,1021,0.96,3,145.6,5,0,4,0,hr,1,0.791,0.58599978685379
train,1789,0.47,2,149.69,3,1,4,0,hr,1,0.41,0.413948506116867
train,8257,0.43,2,169,3,0,3,0,sales,2,0.557,0.491726577281952
train,12118,0.57,2,134.52,3,0,4,0,technical,1,0.37,0.419466257095337
train,13554,0.9,3,185.76,4,0,3,0,product_mng,1,0.687,0.694790899753571
train,12748,0.51,2,127.52,3,0,4,0,IT,1,0.396,0.387086153030396
train,2215,0.57,3,256,3,0,1,0,support,2,0.886,0.747015237808228
train,10422,0.88,4,254.75,3,1,3,0,technical,1,0.615,0.722453474998474
train,6758,0.41,3,232.36,6,0,5,0,technical,2,0.635,0.583006381988525
train,774,0.5,2,153.15,3,0,2,0,sales,3,0.379,0.428408116102219
train,14704,0.94,6,311.5,4,0,2,0,technical,2,0.104,0.113544166088104
train,14899,0.81,7,245.78,5,0,2,0,hr,2,0.099,0.303112357854843
train,13003,0.43,3,103.11,2,0,3,0,hr,2,0.613,0.495004445314407
train,1080,0.96,4,239.66,5,0,2,0,sales,2,0.866,0.751886665821075
train,5605,0.81,3,206.99,4,0,3,0,hr,2,0.51,0.681110262870789
train,7424,1,5,175.95,4,1,1,0,sales,1,0.232,0.646858096122742
train,11256,0.65,3,198.28,2,1,5,0,management,2,0.671,0.70633989572525
train,5376,0.57,3,240.24,3,0,3,0,hr,1,0.647,0.711840808391571
train,5573,0.79,2,126.58,5,0,1,0,marketing,2,0.162,0.507895290851593
train,10356,0.72,3,182.57,2,0,5,0,support,2,0.994,0.702793061733246
train,473,0.56,2,149.93,3,0,2,0,sales,1,0.417,0.425102919340134
train,3190,0.64,4,218.4,2,0,1,0,management,2,0.544,0.731972098350525
train,7820,0.84,4,218.6,6,0,5,0,technical,2,0.128,0.65499758720398
train,10019,0.79,3,226.9,4,0,5,0,sales,2,0.69,0.637033462524414
train,4446,0.66,4,227.95,3,0,5,0,sales,1,0.81,0.743201732635498
train,6242,0.77,3,257.98,4,1,3,0,management,1,0.932,0.60665374994278
train,1926,0.66,3,165.41,3,0,2,0,sales,1,0.778,0.628247976303101
train,11748,0.6,4,210.47,8,1,1,0,IT,2,0.994,0.643317878246307
train,8489,0.99,6,288.16,5,1,3,0,sales,1,0.255,0.194651365280151
train,8170,0.97,5,238.67,3,0,5,0,support,1,0.886,0.684496164321899
train,1453,0.82,6,242.55,5,0,2,0,accounting,1,0.631,0.343231737613678
train,10410,0.51,5,99.74,4,1,3,0,accounting,1,0.445,0.538639605045319
train,14413,0.99,5,222.66,5,0,4,0,support,1,0.752,0.833901643753052
train,10299,0.98,4,258.01,3,0,5,0,RandD,1,0.765,0.739594757556915
train,13858,0.63,4,104.99,7,1,5,0,sales,2,0.306,0.618591666221619
train,10704,0.41,3,177.51,3,0,5,0,sales,2,0.54,0.578229427337647
train,10728,0.91,4,244.4,3,0,3,0,technical,1,0.637,0.732471644878388
train,13324,0.51,2,215.11,2,1,1,0,sales,1,0.757,0.638785600662231
train,5277,0.93,5,133.58,2,0,1,0,sales,2,0.672,0.702823579311371
train,4481,0.64,4,150.35,2,0,3,0,support,1,0.743,0.683220982551575
train,4326,0.86,3,251.47,2,0,5,0,support,1,0.502,0.701354265213013
train,14893,0.9,6,255.92,4,0,2,0,sales,2,0.111,0.10578927397728
train,5880,0.89,5,204.29,3,0,5,0,accounting,1,0.757,0.661772549152374
train,14789,0.96,5,243.55,5,0,4,0,technical,2,0.892,0.821426272392273
train,5707,0.55,3,252.78,4,0,1,0,technical,2,0.555,0.662316143512726
train,9030,0.69,3,271.3,3,0,3,0,sales,1,0.947,0.708862900733948
train,8840,0.9,4,190.26,2,0,1,0,IT,2,0.736,0.724943399429321
train,6044,0.68,6,278.37,6,0,5,0,sales,2,0.387,0.210073262453079
train,10568,0.4,6,153.56,3,0,3,0,technical,1,0.914,0.493775993585587
train,2220,0.51,4,138.81,4,0,3,0,marketing,2,0.749,0.681034564971924
train,12816,0.74,3,139.83,3,0,1,0,RandD,1,0.61,0.697971940040588
train,13281,0.9,4,253.98,3,0,1,0,IT,1,0.865,0.754182815551758
train,10668,0.88,4,174.29,3,0,1,0,management,2,0.65,0.751612663269043
train,7793,0.73,3,274.47,2,0,3,0,sales,2,0.897,0.703839540481567
train,12215,0.51,2,154.88,3,0,2,0,IT,1,0.367,0.416561126708984
train,4458,0.97,3,263.64,3,0,5,0,accounting,2,0.653,0.728437662124634
train,3137,0.66,3,153,2,0,3,0,marketing,1,0.719,0.696807503700256
train,7386,0.59,5,182.69,4,0,5,0,technical,3,0.694,0.643854200839996
train,11069,0.56,5,262.06,4,1,3,0,IT,1,0.134,0.550410747528076
train,1807,0.93,7,281.49,5,0,2,0,support,1,0.111,0.170370012521744
train,5380,0.51,3,257.05,3,0,1,0,technical,1,0.701,0.766658186912537
train,3733,0.51,4,270.13,3,0,1,0,RandD,2,0.812,0.7813560962677
train,12035,0.94,6,256.18,4,0,4,0,technical,1,0.105,0.129472255706787
train,12144,0.99,4,267.91,5,0,4,0,product_mng,1,0.849,0.780957698822022
train,13666,0.48,4,179.49,3,0,5,0,marketing,1,0.637,0.648417472839356
train,5786,0.96,3,222.85,2,0,3,0,management,2,0.549,0.709101557731628
train,2923,0.56,4,233.41,3,0,3,0,sales,2,0.827,0.724930882453919
train,1467,0.89,7,270.94,4,0,2,0,sales,2,0.097,0.120748341083527
train,229,0.98,5,240.57,6,0,2,0,marketing,1,0.779,0.813549995422363
train,11836,0.55,4,196.51,3,0,1,0,product_mng,1,0.168,0.694925367832184
train,11465,0.64,3,176.97,2,0,3,1,sales,1,0.551,0.642102479934692
train,4638,0.75,3,241.61,2,0,3,0,technical,1,0.973,0.681548357009888
train,7054,0.64,6,260.5,4,0,5,0,hr,3,0.223,0.26435661315918
train,13994,0.8,5,135.99,3,0,1,0,management,3,0.664,0.748341083526611
train,7455,0.9,5,148.19,3,1,3,0,support,3,0.789,0.69225287437439
train,6189,0.91,6,283.17,3,0,3,0,marketing,1,0.145,0.186299085617065
train,10023,0.77,4,253.6,2,0,5,0,sales,1,0.621,0.704374074935913
train,1975,0.54,2,138.46,3,0,4,0,product_mng,2,0.454,0.404568135738373
train,7174,0.53,5,158.22,2,0,1,0,RandD,2,0.669,0.700937569141388
train,10078,0.77,4,225.45,2,0,3,0,accounting,2,0.797,0.693057417869568
train,2998,0.54,4,205.88,3,0,1,0,sales,1,0.526,0.73436051607132
train,14113,0.88,3,256.43,7,1,5,0,sales,2,0.928,0.734586238861084
train,3955,0.59,2,122.08,2,0,3,0,IT,1,0.88,0.482792139053345
train,6792,0.66,3,272.92,3,0,1,0,RandD,2,0.884,0.731612086296082
train,896,0.56,2,134.81,3,0,2,0,technical,2,0.441,0.422194629907608
train,7610,0.84,2,187.85,6,0,1,0,support,2,0.488,0.659023642539978
train,14836,0.98,5,264.42,6,0,2,0,sales,1,0.78,0.826600313186646
train,5234,0.5,4,173.25,3,0,3,0,support,1,0.869,0.692967712879181
train,6548,0.88,3,267.15,2,0,3,0,IT,1,0.48,0.698850631713867
train,7834,0.79,2,274.39,4,0,5,0,support,2,0.592,0.587244272232056
train,9336,0.66,4,218.78,3,0,3,0,sales,3,0.97,0.762098670005798
train,9637,0.71,4,156.89,3,0,5,0,sales,1,0.756,0.715619444847107
train,9013,0.78,5,275.45,4,0,3,0,marketing,1,0.345,0.411917090415955
train,10338,0.79,4,177.33,2,0,3,0,hr,3,0.808,0.709552645683289
train,11842,0.76,4,258.94,3,0,5,0,management,3,0.685,0.712927579879761
train,9323,0.9,3,189.01,3,0,1,0,sales,1,1,0.727069854736328
train,4424,0.7,4,250.55,3,0,3,0,RandD,2,0.88,0.698614418506622
train,10587,0.82,3,148.58,3,0,3,0,support,2,0.759,0.716734707355499
train,6198,0.54,4,199.59,2,0,3,0,sales,1,0.58,0.712238073348999
train,12972,0.9,3,187.78,2,0,3,0,marketing,1,0.958,0.734380960464478
train,13771,0.6,5,262.08,8,0,3,0,sales,2,0.193,0.655423164367676
train,14609,0.83,4,264.43,6,0,4,0,sales,1,0.865,0.746526420116425
train,14753,0.92,5,237.06,5,0,2,0,marketing,2,0.757,0.781434953212738
train,1987,0.84,5,236.97,5,0,2,0,support,2,0.836,0.72764778137207
train,3569,0.84,2,167.58,3,0,5,0,technical,2,0.732,0.654848158359528
train,10908,0.46,2,153.04,2,0,5,0,IT,2,0.472,0.434228241443634
train,5645,0.78,6,205.24,6,0,3,0,RandD,1,0.221,0.357169032096863
train,4618,0.76,2,140.78,4,0,5,0,technical,2,0.746,0.574737548828125
train,1968,0.91,5,233.51,6,0,4,0,management,1,0.842,0.767461717128754
train,1679,0.55,2,159.57,3,0,4,0,RandD,1,0.429,0.417694300413132
train,2660,0.46,4,205.55,4,0,1,0,product_mng,1,0.664,0.617158710956574
train,469,0.52,2,159.66,3,0,2,0,sales,1,0.41,0.42227965593338
train,9791,0.63,4,183.92,2,0,5,0,sales,2,0.778,0.700876295566559
train,9616,0.64,3,196.14,2,0,5,0,IT,2,0.81,0.698390424251556
train,6880,0.71,2,156.95,3,0,5,0,sales,1,0.134,0.571034371852875
train,11011,0.7,3,238.2,8,0,1,0,technical,2,0.201,0.66532576084137
train,10737,0.95,4,232.21,3,0,1,0,support,2,0.704,0.707049429416657
train,2262,0.39,3,98.92,2,0,1,0,support,1,0.608,0.496284037828445
train,6188,0.99,3,218.61,3,0,5,0,marketing,1,0.751,0.733394622802734
train,225,0.97,4,261.58,5,0,2,0,accounting,1,0.887,0.777351260185242
train,7524,0.84,3,219.97,3,1,3,0,technical,3,0.917,0.708149313926697
train,608,0.49,2,134.83,3,0,2,0,RandD,2,0.449,0.421802550554276
train,11104,0.86,6,232.59,5,0,1,0,management,3,0.855,0.420688450336456
train,8207,0.71,5,186.23,2,0,1,0,technical,1,0.998,0.713536620140076
train,7748,0.65,3,249.44,3,0,5,0,technical,1,0.628,0.695265889167786
train,10255,0.49,4,174.82,3,0,5,0,sales,2,0.704,0.728493809700012
train,4233,0.65,4,224.4,2,0,3,0,hr,3,0.883,0.736500561237335
train,1020,0.88,5,259.65,5,0,2,0,accounting,1,0.736,0.752114593982697
train,9500,0.94,4,264.59,4,0,5,0,technical,1,0.91,0.648074448108673
train,1487,0.53,2,147.54,3,0,4,0,technical,1,0.448,0.40626659989357
train,10277,0.85,5,217.33,3,1,5,0,support,2,0.868,0.678346872329712
train,10808,0.48,4,185.2,2,0,3,0,support,1,0.264,0.612562954425812
train,5135,0.92,3,223.15,4,0,1,0,sales,2,0.61,0.696703135967255
train,11650,0.37,5,211.74,7,1,1,0,sales,2,0.975,0.622290432453156
train,5077,0.69,4,182.9,6,0,3,0,technical,1,0.218,0.507962703704834
train,3305,0.59,6,176.79,4,0,1,0,sales,2,0.449,0.464965522289276
train,6205,0.95,4,268.82,3,0,1,0,sales,2,0.549,0.703452825546265
train,2758,0.84,3,157.68,2,0,5,0,sales,2,0.597,0.748288214206696
train,12138,1,4,249.5,5,0,4,0,IT,1,0.742,0.816242694854736
train,9556,0.88,4,237.28,4,0,3,0,sales,1,0.974,0.713864505290985
train,5023,0.93,5,146.68,4,0,3,0,IT,1,0.979,0.607992291450501
train,10459,0.89,3,213.53,2,0,1,0,support,1,0.482,0.707969784736633
train,14194,0.48,5,241.98,8,0,1,0,sales,2,0.674,0.682459950447083
train,13604,0.97,5,132.57,4,0,1,0,management,3,0.336,0.656202793121338
train,3962,0.51,6,253.57,6,0,3,0,RandD,2,0.64,0.442667126655579
train,8296,0.7,3,227.83,2,0,1,0,support,2,0.95,0.700726568698883
train,12745,0.77,6,246.72,4,0,2,0,technical,1,0.116,0.282437562942505
train,9172,0.43,6,176.15,3,0,5,0,sales,1,0.296,0.498161971569061
train,2228,0.68,3,175.12,2,0,5,0,sales,1,0.889,0.684854209423065
train,1971,0.46,2,138.98,3,1,2,0,IT,2,0.417,0.396012365818024
train,7372,0.7,2,174.12,2,0,1,0,technical,2,0.439,0.572150647640228
train,3063,0.53,5,239.94,2,0,1,0,sales,2,0.72,0.748586297035217
train,9686,0.9,4,207.77,3,0,3,0,product_mng,2,0.554,0.713549256324768
train,13779,0.68,3,212.83,8,0,5,0,product_mng,1,0.568,0.596821427345276
train,13403,0.6,4,234.86,4,1,5,0,marketing,1,0.908,0.743514895439148
train,4900,0.86,5,234.62,3,0,1,0,sales,1,0.832,0.718894779682159
train,4567,0.81,2,200.21,3,0,3,0,IT,2,0.665,0.660504281520844
train,556,0.48,2,142.42,3,1,4,0,sales,1,0.458,0.420753985643387
train,5214,0.53,5,215.82,2,1,1,0,sales,2,0.579,0.768373250961304
train,7961,0.62,5,225.9,2,0,3,0,sales,2,0.903,0.7113116979599
train,2342,0.62,5,127.35,5,0,1,0,support,1,0.963,0.505849063396454
train,13907,0.95,3,178.24,3,0,3,0,technical,1,0.723,0.704776108264923
train,1179,0.46,2,147.17,3,0,2,0,technical,1,0.451,0.387921273708344
train,1331,0.86,6,297.69,4,0,4,0,hr,1,0.09,0.0775346457958221
train,6457,0.52,2,176.12,3,0,1,0,support,3,0.543,0.562816619873047
train,4253,0.52,2,263.43,4,0,1,0,support,1,0.923,0.671770036220551
train,3978,0.95,4,184.07,3,0,5,0,sales,1,0.775,0.686914384365082
train,6853,0.81,4,176.34,2,0,5,0,management,1,0.802,0.711843252182007
train,11387,0.46,2,187.82,2,0,5,0,product_mng,1,0.435,0.516547858715057
train,14420,0.52,2,153.33,3,0,2,0,support,1,0.385,0.418372213840485
train,10483,0.52,3,235.01,3,0,1,0,sales,2,0.606,0.774122893810272
train,11744,0.89,4,144.68,3,0,3,0,sales,1,0.478,0.710731863975525
train,4684,0.84,4,247.7,4,0,1,0,accounting,3,0.652,0.627890646457672
train,12810,0.51,4,209.54,3,0,5,0,product_mng,1,0.982,0.764803946018219
train,10739,0.75,5,196.08,3,0,3,0,support,2,0.687,0.715226233005524
train,4227,0.66,3,184.58,3,0,3,0,accounting,2,0.672,0.681994736194611
train,13368,0.63,3,204.87,3,0,3,0,technical,2,0.508,0.669997453689575
train,12807,0.97,4,236.74,5,0,1,0,IT,2,0.191,0.742831885814667
train,10525,0.53,3,245.43,2,0,1,0,product_mng,1,0.738,0.749458730220795
train,7346,0.69,3,100.53,2,0,3,0,sales,1,0.357,0.600583493709564
train,8087,0.83,3,224.55,3,0,3,0,RandD,1,0.585,0.717747569084168
train,10269,0.99,3,229.77,2,0,3,0,technical,1,0.658,0.715569257736206
train,7562,0.85,3,261.73,3,0,1,0,marketing,2,0.718,0.771515488624573
train,1114,0.86,6,280.2,4,0,2,0,support,2,0.11,0.0791001617908478
train,7190,0.96,3,246.4,3,0,3,0,sales,2,0.565,0.729364514350891
train,10646,0.8,4,239.92,3,1,3,0,technical,1,0.529,0.70276266336441
train,7786,0.81,4,193.47,3,0,3,0,accounting,1,0.653,0.699499547481537
train,14012,0.56,3,151.58,3,0,5,0,sales,2,0.894,0.698301911354065
train,11332,0.49,4,243.93,2,0,1,0,technical,1,0.734,0.733737647533417
train,14360,0.49,2,148.54,3,0,4,0,marketing,1,0.398,0.423125147819519
train,10874,0.94,5,159.56,3,0,1,0,technical,1,0.909,0.767467021942139
train,9212,0.59,5,209.97,4,1,5,0,support,2,0.149,0.629729866981506
train,6486,0.83,3,136.99,3,0,5,0,marketing,3,0.506,0.72991406917572
train,11061,0.72,2,203.02,4,0,3,0,support,2,0.889,0.687842547893524
train,7996,0.62,3,172.19,3,0,1,0,management,2,0.729,0.704030930995941
train,3669,0.98,3,160.2,4,1,5,0,marketing,1,0.632,0.68445634841919
train,4503,0.97,5,175.56,3,1,5,1,RandD,2,0.947,0.690851926803589
train,7325,0.88,3,184.87,4,0,5,0,RandD,1,0.78,0.69785875082016
